time_sec,traffic_flow_count,net_load_kw,charging_load_kw,discharging_load_kw,v_sourcebus,v_650,v_632,v_633,v_634,v_645,v_646,v_671,v_684,v_652,v_611,v_680,v_675,time_hour
59400,41,115.0,140.0,25.0,0.9999098111294267,0.9999360630921914,0.999956993730423,0.9810396765831618,0.9870924376427259,0.9916558793284773,1.0401959775176706,1.0307523451030371,1.0239253693034491,1.0378708059248103,1.02936247292484,1.0221105759072238,1.0378708052415193,16.5
60000,40,185.0,210.0,25.0,0.9998987596534428,0.9999353388169304,0.9999574037273715,0.9785648045829413,0.9870933941249843,0.9916670195579942,1.0427846454108285,1.030754818015367,1.0239401156923733,1.0404656319176075,1.0293605505531047,1.0221291953505571,1.0404656312359848,16.666666666666668
60600,38,140.0,140.0,0.0,0.9999059478382523,0.9999357961442433,0.9999570988166537,0.9801701277054307,0.9870888946304667,0.9916532408674694,1.0389805511208083,1.0307473330635177,1.0239215105854111,1.0366510728471139,1.0293586698920554,1.0221074217890045,1.0366510721630107,16.833333333333332
61200,61,90.0,140.0,50.0,0.9999138607634067,0.9999363025226907,0.9999567680005654,0.9819375154568774,0.987084055352537,0.991640013113204,1.0353788608691081,1.0307394082969692,1.023903618058562,1.03303947629062,1.0293562204002518,1.022086146735471,1.0330394756041301,17.0
61800,83,250.0,350.0,100.0,0.9998880699632196,0.9999346897417937,0.9999579124813861,0.9761829640694943,0.9871074065292345,0.9916984634707289,1.0514968595811003,1.0307767457520873,1.0239828417462846,1.0492026979931608,1.0293702946246748,1.0221774895188276,1.049202697317234,17.166666666666668
62400,83,465.0,490.0,25.0,0.9998549807413791,0.9999325437024387,0.9999589841483474,0.9687341768963731,0.9870995026189786,0.9917287681290118,1.0529082076889134,1.0307673154622092,1.0240214305199278,1.0506055004202348,1.0293596890341745,1.022224526736507,1.0506054997434393,17.333333333333332
63000,65,255.0,280.0,25.0,0.9998676063265864,0.9999182521224842,0.999941514071941,0.9717928872390912,0.9835959082339123,0.9881661385895655,1.0511715051258839,1.03810001024423,1.0313523900203194,1.0484360325223456,1.0364528951017882,1.02922216397328,1.048436031719093,17.5
63600,69,230.0,280.0,50.0,0.9998714426823189,0.9999185117209837,0.9999414152425429,0.9726578983130307,0.9835999259600913,0.988166919692806,1.05240140626358,1.0381055840428668,1.0313541745476649,1.0496677988919714,1.036458293685097,1.0292228941592196,1.0496677980889904,17.666666666666668
64200,68,280.0,280.0,0.0,0.9998630439139967,0.9999179867543624,0.9999417540030109,0.9707801713399157,0.9836036642730779,0.9881852369054108,1.0557109751236198,1.0381126659218582,1.031378287066783,1.0529641631574038,1.0364694835545276,1.0292488912215116,1.0529641623519028,17.833333333333332
64800,84,200.0,350.0,150.0,0.999875307444234,0.9999188280487538,0.9999414463964421,0.9735453811575545,0.9836194327167501,0.9881890845658826,1.0596644979826841,1.0381344122852108,1.0313860467126919,1.0569055254014303,1.036498429708601,1.0292517685605143,1.0569055245929138,18.0
65400,84,560.0,560.0,0.0,0.9998238057638311,0.999915316752301,0.999942667824634,0.9619001746098284,0.9835462365730842,0.9881805940408158,1.0430784310752768,1.0380325588465753,1.0313633036161973,1.0403072409268193,1.0363933127694398,1.0292435338972312,1.0403072401173077,18.166666666666668
66000,77,250.0,350.0,100.0,0.99986836901077,0.9999183016397231,0.9999414934128448,0.9719649241237323,0.9835962195035877,0.9881660705364784,1.0514160118967277,1.038100467610355,1.0313524209933493,1.0486813866329423,1.0364531075295154,1.029222022150923,1.0486813858298454,18.333333333333332
66600,87,-10.0,140.0,150.0,0.9999144097056425,0.9999277492224048,0.9999425024718401,0.9822462097487906,0.9850539083755345,0.9886293289391401,1.0479335524268105,1.0401333336969396,1.0320055548533742,1.0450483165415207,1.0384168974637862,1.0297456114770882,1.045048315693305,18.5
67200,103,90.0,140.0,50.0,0.9998977120160546,0.9999266964907476,0.9999432279958687,0.9785219023344656,0.9850666178257527,0.988664918128872,1.0547803203461368,1.0401543475694897,1.0320513841735057,1.0518973854289169,1.0384335836697525,1.0297982736575912,1.0518973845818804,18.666666666666668
67800,103,580.0,630.0,50.0,0.9998249227381816,0.9999219661831923,0.9999454588292349,0.9621012275654865,0.9850304301998297,0.9887375321620074,1.043437360041343,1.0401063657837204,1.032131702475868,1.0405197364465049,1.0383874376582902,1.029900019693339,1.0405197355945675,18.833333333333332
68400,95,180.0,280.0,100.0,0.9998838597521413,0.9999257341403802,0.9999435279539326,0.9753887857256224,0.9850467759904622,0.988650996942363,1.044316427319591,1.040125288169184,1.032028159538249,1.0414118447990381,1.0384112305809021,1.029777683910013,1.0414118439478277,19.0
69000,81,160.0,210.0,50.0,0.999886638781687,0.99992595669503,0.9999435561349822,0.9760292050776656,0.98505981665785,0.9886676313699393,1.0512425801673326,1.040144971281624,1.0320522272007666,1.0483645829660697,1.0384200990383843,1.0298033823695425,1.0483645821204957,19.166666666666668
69600,70,185.0,210.0,25.0,0.9998821381620628,0.9999256918653192,0.9999437950963577,0.975030512103417,0.9850676837448715,0.9886858006263848,1.0558415830524335,1.0401575089932042,1.0320765610804759,1.0529519162237566,1.0384366282061563,1.0298285892702739,1.0529519153758704,19.333333333333332
70200,69,160.0,210.0,50.0,0.9999023677011613,0.9999399730325376,0.9999569644801539,0.9793961674492824,0.9880644206141626,0.9915804162609729,1.0500555363028707,1.0382272461551074,1.0361080334740993,1.047458123659555,1.0366726849254178,1.0340964734799447,1.0474581228979285,19.5
70800,77,85.0,210.0,125.0,0.9999145080797082,0.9999407031630099,0.999956379190196,0.982103991453153,0.9880454766077632,0.9915440270454805,1.0417343750946213,1.0381989628559796,1.0360593403240155,1.0391102025447323,1.0366578014756354,1.034040989090494,1.0391102017768967,19.666666666666668
71400,75,465.0,490.0,25.0,0.9998550379251153,0.9999369883776577,0.9999586601640038,0.9687434383758814,0.9880758208071503,0.9916563857319312,1.0529802357134983,1.0382444876829309,1.0362038024035976,1.050377373335782,1.0366844195757077,1.0342067425971486,1.0503773725745507,19.833333333333332
72000,58,200.0,350.0,150.0,0.9998961715166971,0.9999395664010736,0.9999571575917567,0.9779992312760631,0.9880628000270786,0.9915835600039079,1.0480843972388068,1.0382247008586054,1.0361111521044624,1.0454792829591246,1.0366723477928503,1.034100875317106,1.0454792821960475,20.0
72600,50,135.0,210.0,75.0,0.9999065114257074,0.9999402102737562,0.9999567341845912,0.9803164753136702,0.9880545820512249,0.9915628687745405,1.0452955531497854,1.0382125104326174,1.0360842326995041,1.042682435655901,1.0366652886194687,1.0340697148509312,1.0426824348907362,20.166666666666668
73200,56,345.0,420.0,75.0,0.9998739019417872,0.9999381445853189,0.9999579233853823,0.9729837217941288,0.9880645886042573,0.9916120450789095,1.0470279807167686,1.0382273291969124,1.0361461204786433,1.0444156252152732,1.0366743391114375,1.0341422384501249,1.0444156244513727,20.333333333333332
73800,48,210.0,210.0,0.0,0.9999099632627897,0.9999530425514629,0.9999699258270045,0.9809367784590126,0.9909815456156513,0.9943294496354347,1.0462529122489304,1.0361429913134153,1.0337763777924789,1.0439348713488688,1.0347603596948434,1.0319852477307527,1.0439348706695686,20.5
74400,47,-25.0,0.0,25.0,0.9999468298344718,0.9999553583482524,0.999968402149015,0.9892033869617203,0.990945282279583,0.9942695628965923,1.0395036760671923,1.036093270179306,1.0336975952548018,1.0371706447170341,1.0347227321793306,1.0318935166422174,1.0371706440333162,20.666666666666668
75000,49,325.0,350.0,25.0,0.9998929297953468,0.9999519489745257,0.9999704674194522,0.977087564070415,0.9909825953369502,0.9943417866507065,1.040859810820218,1.0361425748007558,1.0337907878636867,1.0385228190367957,1.0347653701154478,1.032002641036702,1.0385228183539041,20.833333333333332
75600,44,70.0,70.0,0.0,0.999931861546894,0.9999544068658697,0.9999690136009477,0.9858482809631622,0.9909593090608468,0.9942890906242835,1.0409513127738872,1.0361122485257424,1.033723125712825,1.0386204387224076,1.034738400327795,1.0319240077254066,1.0386204380396429,21.0
76200,35,185.0,210.0,25.0,0.9999140284556903,0.9999532737085296,0.9999696979967997,0.9818413562595468,0.9909711270763498,0.9943119855499726,1.041449753869703,1.0361278892366508,1.0337525949267043,1.0391175020893268,1.034751813785905,1.0319587508582744,1.039117501406821,21.166666666666668
76800,28,0.0,0.0,0.0,0.9999428570140134,0.9999550995145707,0.9999685449769428,0.9883102334494765,0.9909472109137464,0.9942713709155844,1.0382616380027845,1.0360955462068344,1.0336996850333742,1.0359241879923875,1.0347262528792125,1.0318964390254772,1.0359241873078466,21.333333333333332
77400,30,45.0,70.0,25.0,0.9999575719342255,0.999972321303521,0.9999876180842514,0.9913982818619511,0.9947457851324347,0.9983610071915812,1.0364852325186213,1.0290063212923983,1.026980594115283,1.0347335604296024,1.0279667495415108,1.02562196628665,1.0347335599155831,21.5
78000,33,20.0,70.0,50.0,0.9999613316177436,0.9999725502233983,0.9999874127328847,0.9922334536864629,0.9947368536912519,0.9983504704036406,1.0314805073891793,1.0289939317547807,1.0269657841919664,1.029717626714728,1.0279596017195063,1.0256051163648703,1.0297176261981957,21.666666666666668
78600,49,160.0,210.0,50.0,0.9999399613870037,0.9999712151912694,0.9999883796163839,0.987451484587324,0.9947695351533316,0.9983868795842988,1.0432798088305413,1.0290373962719832,1.0270170327565975,1.0415416613691308,1.0279899227800047,1.0256639030638424,1.0415416608584591,21.833333333333332
79200,36,45.0,70.0,25.0,0.9999575637673073,0.9999723175633797,0.9999876151455777,0.9913965355438004,0.9947450142451394,0.9983603271436651,1.036482743986009,1.0290053018953464,1.0269796361792678,1.0347308899847085,1.0279657778978462,1.0256209730447272,1.034730889470648,22.0
79800,30,-50.0,0.0,50.0,0.9999719571360848,0.999973226193069,0.9999869466481582,0.9946129133422851,0.9947217445779256,0.9983381431283729,1.0285802459923434,1.028974354919483,1.0269479850804613,1.0268117798158394,1.0279437334374268,1.0255840947728971,1.026811779297831,22.166666666666668
80400,28,-50.0,0.0,50.0,0.9999719571360848,0.999973226193069,0.9999869466481582,0.9946129133422813,0.9947217445779222,0.9983381431283666,1.028580245992337,1.0289743549194776,1.0269479850804524,1.0268117798158332,1.027943733437422,1.0255840947728878,1.0268117792978249,22.333333333333332
81000,26,45.0,70.0,25.0,0.9999715001382763,0.999985073129713,0.9999993777255862,0.9943820502408424,0.9974939340628937,1.0009133245300637,1.0283289320772138,1.026577386153337,1.0242721243098682,1.0268557507714193,1.0257140280203383,1.0231353930529559,1.0268557503397813,22.5
81600,31,-75.0,0.0,75.0,0.9999895425298937,0.9999862197750975,0.9999986077109051,0.9984342526634721,0.9974660901817538,1.0008983406206478,1.0276796495602294,1.0265432586290804,1.0242490537599838,1.0262069752325194,1.0256815907370638,1.023108547352035,1.0262069748006033,22.666666666666668
82200,26,280.0,280.0,0.0,0.9999371457024314,0.9999829297706144,1.0000007570856475,0.9866440869961751,0.9975404399254314,1.0009507509573252,1.0300120303522755,1.0266337183129364,1.0243267367125182,1.0285389607869506,1.0257668808040346,1.0231968122120116,1.028538960356029,22.833333333333332
82800,23,140.0,140.0,0.0,0.9999574408751186,0.9999841911589704,0.9999999660442951,0.9912210467451129,0.9975147326979138,1.0009286577846692,1.0301618828428243,1.0266029400955357,1.024294734120726,1.0286909487021345,1.0257371852887953,1.0231610801437565,1.0286909482712718,23.0
83400,25,185.0,210.0,25.0,0.9999509020164589,0.9999837793512683,1.0000002064326845,0.9897439557247857,0.9975216371631446,1.0009330057697399,1.028136357683576,1.0266107712539616,1.0243012831517773,1.026660775645193,1.0257463344701265,1.0231684572414486,1.0266607752134576,23.166666666666668
84000,20,140.0,140.0,0.0,0.9999575163207253,0.9999841892949493,0.9999999094820524,0.9912269057153137,0.997510500540817,1.000922045697892,1.0240164781123413,1.0265965260975378,1.0242855911621878,1.022533506978289,1.0257359209274632,1.0231507397799027,1.022533506544827,23.333333333333332
84600,25,255.0,280.0,25.0,0.9999480533759799,0.999987460619638,1.0000067329596365,0.9890243773118943,0.9984511131016969,1.0022865165600956,1.027167532817425,1.0216655672792234,1.019923989194832,1.0259874206710802,1.0209674675638762,1.0190162042645923,1.0259874203254709,23.5
85200,20,0.0,0.0,0.0,0.99998516015303,0.9999898180770335,1.000005266797343,0.9973796098319753,0.9984033513615395,1.0022638751317199,1.0262461738486457,1.0216093984336012,1.0198851061893204,1.0250674525747014,1.0209137490030826,1.0189714455281995,1.0250674522287806,23.666666666666668
85800,16,0.0,0.0,0.0,0.9999851609194726,0.9999898185259954,1.000005267142785,0.9973797765242045,0.9984034470607366,1.0022639516717677,1.0262464044007826,1.0216095249463197,1.0198852132725311,1.025067700270099,1.0209138722631201,1.0189715562346808,1.0250676999241821,23.833333333333332
